,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
160,2026-05-29,SZ002384,-0.037136755883693695,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
161,2026-05-29,SZ002371,-0.005209021735936403,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
162,2026-05-29,SZ002352,-0.021506793797016144,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
163,2026-05-29,SZ002311,-0.0663784071803093,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
164,2026-05-29,SZ002304,-0.023009998723864555,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
165,2026-05-29,SZ002252,-0.022493045777082443,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
166,2026-05-29,SZ002241,-0.03446880728006363,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
167,2026-05-29,SZ002236,0.002480125054717064,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
168,2026-05-29,SZ002230,-0.015305873937904835,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
169,2026-05-29,SZ002179,0.03834782913327217,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
170,2026-05-29,SZ002142,-0.021662810817360878,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
171,2026-05-29,SZ002074,-0.0208304263651371,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
172,2026-05-29,SZ002050,-0.02412419579923153,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
173,2026-05-29,SZ002049,0.017261795699596405,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
174,2026-05-29,SZ002028,-0.04091209918260574,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
175,2026-05-29,SZ002415,0.011421729810535908,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
176,2026-05-29,SZ002422,0.011717858724296093,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
177,2026-05-29,SZ002459,0.047604527324438095,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
178,2026-05-29,SZ002460,0.0002701386692933738,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
179,2026-05-29,SZ003816,0.023032791912555695,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
180,2026-05-29,SZ002938,-0.06865328550338745,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
181,2026-05-29,SZ002920,0.009667810052633286,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
182,2026-05-29,SZ002916,-0.0699438825249672,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
183,2026-05-29,SZ002736,1.5336525393649936e-05,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
184,2026-05-29,SZ002714,-0.019499339163303375,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
185,2026-05-29,SZ002709,0.003178405575454235,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
186,2026-05-29,SZ002027,-0.038937151432037354,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
187,2026-05-29,SZ002648,0.022597499191761017,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
188,2026-05-29,SZ002601,0.019578557461500168,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
189,2026-05-29,SZ002600,0.02876603603363037,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
190,2026-05-29,SZ002594,-0.03797903284430504,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
191,2026-05-29,SZ002493,-0.003258258104324341,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
192,2026-05-29,SZ002475,-0.009089488536119461,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
193,2026-05-29,SZ002466,-0.02533876523375511,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
194,2026-05-29,SZ002463,-0.09765125811100006,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
195,2026-05-29,SZ002625,-0.009458377957344055,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
196,2026-05-29,SZ002001,0.05516659468412399,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
197,2026-05-29,SZ001979,-0.04456218332052231,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
198,2026-05-29,SZ001965,0.027155889198184013,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
199,2026-05-29,SZ000625,-0.037263400852680206,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
200,2026-05-29,SZ000617,0.03445840999484062,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
201,2026-05-29,SZ000596,-0.04931912571191788,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
202,2026-05-29,SZ000568,-0.034970395267009735,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
203,2026-05-29,SZ000538,0.005953378044068813,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
204,2026-05-29,SZ000425,0.008714533410966396,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
205,2026-05-29,SZ000408,-0.05577358230948448,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
206,2026-05-29,SZ000630,-0.1168583333492279,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
207,2026-05-29,SZ000338,-0.06526067852973938,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
208,2026-05-29,SZ000301,-0.026835203170776367,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
209,2026-05-29,SZ000166,-0.019831959158182144,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
210,2026-05-29,SZ000157,0.0526917427778244,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
211,2026-05-29,SZ000100,-0.035803020000457764,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
212,2026-05-29,SZ000063,0.04428430646657944,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
213,2026-05-29,SZ000002,0.03191957622766495,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
214,2026-05-29,SZ000001,0.03949051722884178,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
215,2026-05-29,SZ000333,0.0042853327468037605,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
216,2026-05-29,SZ300014,0.01369741652160883,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
217,2026-05-29,SZ000651,0.04236438125371933,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
218,2026-05-29,SZ000708,-0.007013529539108276,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
219,2026-05-29,SZ001391,-0.044579993933439255,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
220,2026-05-29,SZ000999,0.02604829892516136,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
221,2026-05-29,SZ000983,-0.0070420834235847,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
222,2026-05-29,SZ000977,0.07190349698066711,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
223,2026-05-29,SZ000975,0.030101722106337547,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
224,2026-05-29,SZ000963,-0.00501927500590682,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
225,2026-05-29,SZ000938,-0.024312056601047516,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
226,2026-05-29,SZ000661,-0.07609669119119644,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
227,2026-05-29,SZ000895,-0.021341856569051743,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
228,2026-05-29,SZ000858,0.0015155421569943428,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
229,2026-05-29,SZ000807,-0.015046576038002968,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
230,2026-05-29,SZ000792,0.015792038291692734,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
231,2026-05-29,SZ000786,-0.05503532290458679,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
232,2026-05-29,SZ000776,-0.020594801753759384,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
233,2026-05-29,SZ000768,-0.08751661330461502,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
234,2026-05-29,SZ000725,0.10631289333105087,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
235,2026-05-29,SZ000876,-0.05353793874382973,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
236,2026-05-29,SZ300015,-0.04630459472537041,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
237,2026-05-29,SZ300033,-0.021936189383268356,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
238,2026-05-29,SZ300059,-0.03424859791994095,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
239,2026-05-29,SH600104,0.009995609521865845,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
240,2026-05-29,SH600089,-0.0685967206954956,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
241,2026-05-29,SH600085,0.05393606424331665,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
242,2026-05-29,SH600066,-0.004477365408092737,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
243,2026-05-29,SH600061,0.02411830611526966,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
244,2026-05-29,SH600050,-0.08438099920749664,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
245,2026-05-29,SH600048,-0.007038593292236328,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
246,2026-05-29,SH600111,-0.03682776913046837,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
247,2026-05-29,SH600039,0.05064135789871216,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
248,2026-05-29,SH600031,-0.010609595105051994,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
249,2026-05-29,SH600030,-0.0069483807310462,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
250,2026-05-29,SH600029,-0.09180223941802979,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
251,2026-05-29,SH600028,-0.23056647181510925,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
252,2026-05-29,SH600027,0.05257321894168854,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
253,2026-05-29,SH600026,-0.044540200382471085,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
254,2026-05-29,SH600025,0.0671892985701561,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
255,2026-05-29,SH600036,0.014744311571121216,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
256,2026-05-29,SH600023,0.04568857699632645,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
257,2026-05-29,SH600115,-0.09627338498830795,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
258,2026-05-29,SH600160,-0.010048385709524155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
259,2026-05-29,SH600426,0.06848660856485367,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
260,2026-05-29,SH600415,-0.0505017526447773,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
261,2026-05-29,SH600406,-0.0770435705780983,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
262,2026-05-29,SH600377,0.0038946170825511217,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
263,2026-05-29,SH600372,-0.04572289437055588,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
264,2026-05-29,SH600362,-0.09413783252239227,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
265,2026-05-29,SH600346,-0.028280658647418022,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
266,2026-05-29,SH600150,0.06313283741474152,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
267,2026-05-29,SH600309,0.030642114579677582,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
268,2026-05-29,SH600233,0.04176899045705795,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
269,2026-05-29,SH600219,-0.04522271826863289,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
270,2026-05-29,SH600196,-0.08199801295995712,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
271,2026-05-29,SH600188,-0.024693071842193604,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
272,2026-05-29,SH600183,-0.11853243410587311,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
273,2026-05-29,SH600176,-0.09589901566505432,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
274,2026-05-29,SH600161,0.02884066291153431,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
275,2026-05-29,SH600276,-0.012423831969499588,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
276,2026-05-29,SH600438,,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
277,2026-05-29,SH600019,0.04233482852578163,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
278,2026-05-29,SH600016,0.04271955043077469,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
279,2026-05-29,SZ300502,-0.1556326299905777,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
280,2026-05-29,SZ300498,-0.012863212265074253,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
281,2026-05-29,SZ300476,-0.05393199250102043,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
282,2026-05-29,SZ300442,-0.08659596741199493,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
283,2026-05-29,SZ300433,-0.010612728074193,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
284,2026-05-29,SZ300418,-0.06494779884815216,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
285,2026-05-29,SZ300413,-0.03121115267276764,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
286,2026-05-29,SZ300628,0.04182487726211548,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
287,2026-05-29,SZ300408,-0.01664700359106064,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
288,2026-05-29,SZ300347,0.0458601713180542,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
289,2026-05-29,SZ300316,-0.03403913229703903,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
290,2026-05-29,SZ300308,-0.20491303503513336,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
291,2026-05-29,SZ300274,-0.057230640202760696,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
292,2026-05-29,SZ300251,0.0017139539122581482,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
293,2026-05-29,SZ300124,-0.020023735240101814,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
294,2026-05-29,SZ300122,-0.020234515890479088,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
295,2026-05-29,SZ300394,-0.12042970955371857,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
296,2026-05-29,SH600018,0.04027702659368515,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
297,2026-05-29,SZ300661,-0.07448362559080124,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
298,2026-05-29,SZ300759,-0.01777743548154831,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
299,2026-05-29,SH600015,0.03159481659531593,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
300,2026-05-29,SH600011,0.06627350300550461,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
301,2026-05-29,SH600010,-0.07427613437175751,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
302,2026-05-29,SH600009,-0.007010751403868198,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
303,2026-05-29,SH600000,-0.01875307224690914,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,8fecac4dbad944f48ed36519723d2f4f,0.101,,,
304,2026-05-29,SZ302132,-0.0895204171538353,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
305,2026-05-29,SZ301269,-0.06914685666561127,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
306,2026-05-29,SZ300750,0.01513133104890585,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
307,2026-05-29,SZ301236,-0.02453005313873291,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
308,2026-05-29,SZ300979,0.002727838698774576,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
309,2026-05-29,SZ300896,-0.027975670993328094,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260530_14,073d1a2eb7534361b91f1457563b875c,0.11,,,
